Region,Consumption_kWh,Amount_KES,Avg_Tariff,Estimated_Loss_kWh,Loss_pct
Nairobi,13045889,365778414.67,25.103318245125347,913212.2300000001,7.000000000000001
Machakos,8715777,244845258.26,25.12612915407855,827998.8150000001,9.5
Mombasa,8150047,229206290.52,25.08344096334186,652003.76,8.0
Meru,5058908,141112075.93,25.204490472744816,531185.34,10.5
Nakuru,4579490,128742777.07,24.966661324786326,457949.0,10.0
Eldoret,4379841,122680687.03,25.274942729083666,481782.51,11.0
Kisumu,4330855,121338912.67,25.095109734369938,519702.6,12.0
Nyeri,4154889,116140387.9,25.18531301313629,415488.9,10.0
Thika,3115684,86786023.49,25.00645207852194,280411.56,9.0
Embu,2966962,83286470.86,24.924170673076922,341200.63,11.5
