Region,Date,Consumption_kWh,Amount_KES,Estimated_Network_Loss_kWh,Effective_Served_kWh
Eldoret,2022-01-01,165293,4634221.38,18182.23,147110.77
Eldoret,2022-02-01,168716,4725150.1,18558.76,150157.24
Eldoret,2022-03-01,174436,4889802.47,19187.96,155248.04
Eldoret,2022-04-01,178288,4995847.34,19611.68,158676.32
Eldoret,2022-05-01,182781,5120025.26,20105.91,162675.09
Eldoret,2022-06-01,189472,5307383.25,20841.920000000002,168630.08
Eldoret,2022-07-01,200986,5637246.53,22108.46,178877.54
Eldoret,2022-08-01,204001,5708922.93,22440.11,181560.89
Eldoret,2022-09-01,197861,5532562.61,21764.71,176096.29
Eldoret,2022-10-01,180862,5064439.86,19894.82,160967.18
Eldoret,2022-11-01,176104,4928201.59,19371.44,156732.56
Eldoret,2022-12-01,168421,4717442.05,18526.31,149894.69
Eldoret,2023-01-01,169594,4754079.86,18655.34,150938.66
Eldoret,2023-02-01,172860,4835346.58,19014.6,153845.4
Eldoret,2023-03-01,172318,4827848.85,18954.98,153363.02
Eldoret,2023-04-01,185376,5206450.67,20391.36,164984.64
Eldoret,2023-05-01,184672,5169842.64,20313.920000000002,164358.08
Eldoret,2023-06-01,190738,5338677.18,20981.18,169756.82
Eldoret,2023-07-01,199821,5594131.15,21980.31,177840.69
Eldoret,2023-08-01,200967,5626355.5600000005,22106.37,178860.63
Eldoret,2023-09-01,193612,5421165.52,21297.32,172314.68
Eldoret,2023-10-01,176791,4950440.42,19447.01,157343.99
Eldoret,2023-11-01,172421,4832705.55,18966.31,153454.69
Eldoret,2023-12-01,173450,4862397.68,19079.5,154370.5
Embu,2022-01-01,114918,3227187.62,13215.57,101702.43
Embu,2022-02-01,112784,3164304.77,12970.16,99813.84
Embu,2022-03-01,118058,3320174.58,13576.67,104481.33
Embu,2022-04-01,123429,3464679.71,14194.335000000001,109234.665
Embu,2022-05-01,121709,3410783.39,13996.535,107712.465
Embu,2022-06-01,132154,3719490.08,15197.710000000001,116956.29
Embu,2022-07-01,133323,3738226.3000000003,15332.145,117990.855
Embu,2022-08-01,139910,3922650.0,16089.650000000001,123820.35
Embu,2022-09-01,135823,3821196.78,15619.645,120203.355
Embu,2022-10-01,123833,3478498.94,14240.795,109592.205
Embu,2022-11-01,116452,3262346.14,13391.980000000001,103060.02
Embu,2022-12-01,115576,3246446.3,13291.24,102284.76
Embu,2023-01-01,112493,3159710.58,12936.695,99556.305
Embu,2023-02-01,111061,3113833.34,12772.015000000001,98288.985
Embu,2023-03-01,117967,3308540.39,13566.205,104400.795
Embu,2023-04-01,116345,3265696.38,13379.675000000001,102965.325
Embu,2023-05-01,129553,3633684.3000000003,14898.595000000001,114654.405
Embu,2023-06-01,128704,3614348.91,14800.960000000001,113903.04
Embu,2023-07-01,133122,3735217.2199999997,15309.03,117812.97
Embu,2023-08-01,136729,3843757.35,15723.835000000001,121005.165
Embu,2023-09-01,131522,3684340.21,15125.03,116396.97
Embu,2023-10-01,127786,3590870.0100000002,14695.390000000001,113090.61
Embu,2023-11-01,117676,3302516.93,13532.74,104143.26
Embu,2023-12-01,116035,3257970.63,13344.025000000001,102690.975
Kisumu,2022-01-01,165188,4626187.32,19822.559999999998,145365.44
Kisumu,2022-02-01,167623,4697346.2,20114.76,147508.24
Kisumu,2022-03-01,175154,4901680.24,21018.48,154135.52
Kisumu,2022-04-01,172279,4825017.26,20673.48,151605.52
Kisumu,2022-05-01,182124,5099190.25,21854.879999999997,160269.12
Kisumu,2022-06-01,194129,5440942.43,23295.48,170833.52
Kisumu,2022-07-01,198866,5575826.75,23863.92,175002.08000000002
Kisumu,2022-08-01,195263,5471778.9799999995,23431.559999999998,171831.44
Kisumu,2022-09-01,189591,5305386.04,22750.92,166840.08000000002
Kisumu,2022-10-01,186019,5203405.63,22322.28,163696.72
Kisumu,2022-11-01,174556,4887048.73,20946.719999999998,153609.28
Kisumu,2022-12-01,173610,4865272.2299999995,20833.2,152776.8
Kisumu,2023-01-01,171638,4805547.93,20596.559999999998,151041.44
Kisumu,2023-02-01,162306,4541404.62,19476.719999999998,142829.28
Kisumu,2023-03-01,177076,4963794.66,21249.12,155826.88
Kisumu,2023-04-01,180672,5072342.07,21680.64,158991.36
Kisumu,2023-05-01,177297,4964815.73,21275.64,156021.36
Kisumu,2023-06-01,178004,4990374.19,21360.48,156643.52
Kisumu,2023-07-01,190832,5352252.32,22899.84,167932.16
Kisumu,2023-08-01,195889,5490992.72,23506.68,172382.32
Kisumu,2023-09-01,190596,5340388.74,22871.52,167724.48
Kisumu,2023-10-01,189846,5316005.93,22781.52,167064.48
Kisumu,2023-11-01,174634,4893465.64,20956.079999999998,153677.92
Kisumu,2023-12-01,167663,4708446.06,20119.559999999998,147543.44
Machakos,2022-01-01,333259,9353752.57,31659.605,301599.395
Machakos,2022-02-01,331632,9322694.58,31505.04,300126.96
Machakos,2022-03-01,343997,9664316.85,32679.715,311317.285
Machakos,2022-04-01,358249,10066934.23,34033.655,324215.345
Machakos,2022-05-01,374921,10530612.41,35617.495,339303.505
Machakos,2022-06-01,384421,10793800.2,36519.995,347901.005
Machakos,2022-07-01,397554,11164783.26,37767.63,359786.37
Machakos,2022-08-01,400873,11269702.08,38082.935,362790.065
Machakos,2022-09-01,386251,10858684.63,36693.845,349557.155
Machakos,2022-10-01,356964,10032262.36,33911.58,323052.42
Machakos,2022-11-01,349654,9823330.81,33217.13,316436.87
Machakos,2022-12-01,343114,9649569.06,32595.83,310518.17
Machakos,2023-01-01,329055,9237862.04,31260.225000000002,297794.775
Machakos,2023-02-01,342947,9627436.61,32579.965,310367.035
Machakos,2023-03-01,353938,9942863.11,33624.11,320313.89
Machakos,2023-04-01,350803,9853608.4,33326.285,317476.71499999997
Machakos,2023-05-01,360125,10114023.68,34211.875,325913.125
Machakos,2023-06-01,384155,10795870.39,36494.725,347660.275
Machakos,2023-07-01,394349,11063851.82,37463.155,356885.845
Machakos,2023-08-01,395746,11114823.24,37595.87,358150.13
Machakos,2023-09-01,383496,10774070.97,36432.12,347063.88
Machakos,2023-10-01,366728,10305002.23,34839.16,331888.83999999997
Machakos,2023-11-01,357416,10043394.42,33954.52,323461.48
Machakos,2023-12-01,336130,9442008.31,31932.350000000002,304197.65
Meru,2022-01-01,189988,5302147.3,19948.739999999998,170039.26
Meru,2022-02-01,198488,5539509.26,20841.239999999998,177646.76
Meru,2022-03-01,203020,5655867.95,21317.1,181702.9
Meru,2022-04-01,209159,5836135.25,21961.695,187197.305
Meru,2022-05-01,211805,5910391.7299999995,22239.524999999998,189565.475
Meru,2022-06-01,218045,6079145.35,22894.725,195150.275
Meru,2022-07-01,230895,6437133.64,24243.975,206651.025
Meru,2022-08-01,228234,6354104.24,23964.57,204269.43
Meru,2022-09-01,233167,6514348.46,24482.535,208684.465
Meru,2022-10-01,216717,6044953.23,22755.285,193961.715
Meru,2022-11-01,205771,5747483.31,21605.954999999998,184165.045
Meru,2022-12-01,192267,5364987.53,20188.035,172078.965
Meru,2023-01-01,190571,5308090.85,20009.954999999998,170561.045
Meru,2023-02-01,197715,5518875.87,20760.075,176954.925
Meru,2023-03-01,203174,5668718.64,21333.27,181840.73
Meru,2023-04-01,202492,5648989.5,21261.66,181230.34
Meru,2023-05-01,211530,5890365.56,22210.649999999998,189319.35
Meru,2023-06-01,221531,6181354.02,23260.754999999997,198270.245
Meru,2023-07-01,223331,6229899.59,23449.754999999997,199881.245
Meru,2023-08-01,233314,6512628.04,24497.969999999998,208816.03
Meru,2023-09-01,223991,6247064.15,23519.055,200471.945
Meru,2023-10-01,215372,6012804.74,22614.059999999998,192757.94
Meru,2023-11-01,205181,5724280.2,21544.005,183636.995
Meru,2023-12-01,193150,5382797.5200000005,20280.75,172869.25
Mombasa,2022-01-01,305921,8604315.7,24473.68,281447.32
Mombasa,2022-02-01,298935,8405500.040000001,23914.8,275020.2
Mombasa,2022-03-01,322699,9073581.65,25815.920000000002,296883.08
Mombasa,2022-04-01,331501,9328950.78,26520.08,304980.92
Mombasa,2022-05-01,338197,9507362.23,27055.760000000002,311141.24
Mombasa,2022-06-01,351705,9881770.68,28136.4,323568.6
Mombasa,2022-07-01,368594,10360973.7,29487.52,339106.48
Mombasa,2022-08-01,368990,10381012.58,29519.2,339470.8
Mombasa,2022-09-01,360256,10134701.68,28820.48,331435.52
Mombasa,2022-10-01,348115,9795826.66,27849.2,320265.8
Mombasa,2022-11-01,318635,8957494.57,25490.8,293144.2
Mombasa,2022-12-01,315011,8859489.28,25200.88,289810.12
Mombasa,2023-01-01,319815,8995828.35,25585.2,294229.8
Mombasa,2023-02-01,314049,8832388.04,25123.920000000002,288925.08
Mombasa,2023-03-01,329983,9285043.57,26398.64,303584.36
Mombasa,2023-04-01,332627,9344863.81,26610.16,306016.84
Mombasa,2023-05-01,350733,9854664.31,28058.64,322674.36
Mombasa,2023-06-01,363760,10229086.3,29100.8,334659.2
Mombasa,2023-07-01,373915,10510325.85,29913.2,344001.8
Mombasa,2023-08-01,365678,10289418.33,29254.24,336423.76
Mombasa,2023-09-01,380006,10702541.59,30400.48,349605.52
Mombasa,2023-10-01,343830,9671698.48,27506.4,316323.6
Mombasa,2023-11-01,324575,9128981.78,25966.0,298609.0
Mombasa,2023-12-01,322517,9070470.56,25801.36,296715.64
Nairobi,2022-01-01,499418,14010574.55,34959.26,464458.74
Nairobi,2022-02-01,503933,14130361.48,35275.310000000005,468657.69
Nairobi,2022-03-01,516770,14487206.75,36173.9,480596.1
Nairobi,2022-04-01,536364,15044192.42,37545.48,498818.52
Nairobi,2022-05-01,546512,15328553.54,38255.840000000004,508256.16
Nairobi,2022-06-01,569116,15976579.53,39838.12,529277.88
Nairobi,2022-07-01,572970,16068854.63,40107.9,532862.1
Nairobi,2022-08-01,593348,16636484.99,41534.36,551813.64
Nairobi,2022-09-01,559821,15701170.01,39187.47,520633.53
Nairobi,2022-10-01,555700,15582223.06,38899.00000000001,516801.0
Nairobi,2022-11-01,531199,14869348.61,37183.93,494015.07
Nairobi,2022-12-01,514864,14427525.15,36040.48,478823.52
Nairobi,2023-01-01,498206,13978992.68,34874.420000000006,463331.58
Nairobi,2023-02-01,505147,14171797.040000001,35360.29,469786.71
Nairobi,2023-03-01,519897,14579391.34,36392.79,483504.21
Nairobi,2023-04-01,536818,15046138.66,37577.26,499240.74
Nairobi,2023-05-01,564198,15792543.21,39493.86,524704.14
Nairobi,2023-06-01,571811,16024733.24,40026.770000000004,531784.23
Nairobi,2023-07-01,581894,16317708.86,40732.58,541161.42
Nairobi,2023-08-01,596784,16723761.6,41774.880000000005,555009.12
Nairobi,2023-09-01,573655,16084924.42,40155.850000000006,533499.15
Nairobi,2023-10-01,560084,15702308.26,39205.880000000005,520878.12
Nairobi,2023-11-01,519154,14553320.39,36340.780000000006,482813.22
Nairobi,2023-12-01,518226,14539720.25,36275.82000000001,481950.18
Nakuru,2022-01-01,170207,4782409.43,17020.7,153186.3
Nakuru,2022-02-01,178048,5008856.23,17804.8,160243.2
Nakuru,2022-03-01,179299,5043573.14,17929.9,161369.1
Nakuru,2022-04-01,188020,5290031.85,18802.0,169218.0
Nakuru,2022-05-01,191387,5375259.34,19138.7,172248.3
Nakuru,2022-06-01,199538,5612186.31,19953.800000000003,179584.2
Nakuru,2022-07-01,198815,5582773.65,19881.5,178933.5
Nakuru,2022-08-01,215935,6069755.04,21593.5,194341.5
Nakuru,2022-09-01,208953,5883331.49,20895.300000000003,188057.7
Nakuru,2022-10-01,194004,5453108.16,19400.4,174603.6
Nakuru,2022-11-01,187286,5260290.92,18728.600000000002,168557.4
Nakuru,2022-12-01,175484,4929473.11,17548.4,157935.6
Nakuru,2023-01-01,173015,4867145.51,17301.5,155713.5
Nakuru,2023-02-01,169111,4756859.46,16911.100000000002,152199.9
Nakuru,2023-03-01,181090,5091739.22,18109.0,162981.0
Nakuru,2023-04-01,193484,5448742.2700000005,19348.4,174135.6
Nakuru,2023-05-01,198807,5589913.86,19880.7,178926.3
Nakuru,2023-06-01,203441,5715713.8,20344.100000000002,183096.9
Nakuru,2023-07-01,208851,5870513.67,20885.100000000002,187965.9
Nakuru,2023-08-01,207291,5823074.87,20729.100000000002,186561.9
Nakuru,2023-09-01,202942,5703003.95,20294.2,182647.8
Nakuru,2023-10-01,187156,5257353.0,18715.600000000002,168440.4
Nakuru,2023-11-01,184155,5181491.61,18415.5,165739.5
Nakuru,2023-12-01,183171,5146177.18,18317.100000000002,164853.9
Nyeri,2022-01-01,155294,4338574.41,15529.400000000001,139764.6
Nyeri,2022-02-01,157306,4398335.45,15730.6,141575.4
Nyeri,2022-03-01,165749,4626764.18,16574.9,149174.1
Nyeri,2022-04-01,172181,4816378.0,17218.100000000002,154962.9
Nyeri,2022-05-01,173369,4852296.67,17336.9,156032.1
Nyeri,2022-06-01,187854,5246789.54,18785.4,169068.6
Nyeri,2022-07-01,189534,5300585.56,18953.4,170580.6
Nyeri,2022-08-01,185285,5174833.87,18528.5,166756.5
Nyeri,2022-09-01,187837,5260288.79,18783.7,169053.3
Nyeri,2022-10-01,176764,4946204.08,17676.4,159087.6
Nyeri,2022-11-01,165203,4615425.34,16520.3,148682.7
Nyeri,2022-12-01,159916,4466231.6,15991.6,143924.4
Nyeri,2023-01-01,156830,4389661.42,15683.0,141147.0
Nyeri,2023-02-01,160584,4494208.05,16058.400000000001,144525.6
Nyeri,2023-03-01,172951,4829322.35,17295.100000000002,155655.9
Nyeri,2023-04-01,164659,4600522.2,16465.9,148193.1
Nyeri,2023-05-01,179264,5013158.91,17926.4,161337.6
Nyeri,2023-06-01,179277,5004512.79,17927.7,161349.3
Nyeri,2023-07-01,186184,5206021.77,18618.4,167565.6
Nyeri,2023-08-01,189324,5288353.18,18932.4,170391.6
Nyeri,2023-09-01,189685,5295423.65,18968.5,170716.5
Nyeri,2023-10-01,175721,4918421.0,17572.100000000002,158148.9
Nyeri,2023-11-01,163504,4565194.38,16350.400000000001,147153.6
Nyeri,2023-12-01,160614,4492880.71,16061.400000000001,144552.6
Thika,2022-01-01,117337,3274675.69,10560.33,106776.67
Thika,2022-02-01,119701,3334536.52,10773.09,108927.91
Thika,2022-03-01,126474,3516310.09,11382.66,115091.34
Thika,2022-04-01,125693,3494237.97,11312.369999999999,114380.63
Thika,2022-05-01,132709,3682979.88,11943.81,120765.19
Thika,2022-06-01,134167,3736207.51,12075.029999999999,122091.97
Thika,2022-07-01,141219,3929780.64,12709.71,128509.29000000001
Thika,2022-08-01,138360,3853244.62,12452.4,125907.6
Thika,2022-09-01,143620,3998274.37,12925.8,130694.2
Thika,2022-10-01,130918,3645234.3,11782.619999999999,119135.38
Thika,2022-11-01,125059,3486150.3,11255.31,113803.69
Thika,2022-12-01,121779,3394845.31,10960.109999999999,110818.89
Thika,2023-01-01,123138,3426665.58,11082.42,112055.58
Thika,2023-02-01,122133,3407860.44,10991.97,111141.03
Thika,2023-03-01,123394,3434921.8,11105.46,112288.54000000001
Thika,2023-04-01,129767,3619231.35,11679.029999999999,118087.97
Thika,2023-05-01,129373,3604279.84,11643.57,117729.43
Thika,2023-06-01,133154,3712468.17,11983.859999999999,121170.14
Thika,2023-07-01,134074,3734635.54,12066.66,122007.34
Thika,2023-08-01,142197,3963910.65,12797.73,129399.27
Thika,2023-09-01,136771,3807607.34,12309.39,124461.61
Thika,2023-10-01,133598,3725948.67,12023.82,121574.18
Thika,2023-11-01,133441,3718180.78,12009.689999999999,121431.31
Thika,2023-12-01,117608,3283836.13,10584.72,107023.28
