ID,Region,Customer Type,Month,Year,Consumption (kWh),Cost (KES),Customers
770,Nairobi,Commercial,Jan,2024,511372,9204696,8543
771,Nairobi,Industrial,Jan,2024,1427086,21406290,795
772,Nairobi,Street Lighting,Jan,2024,79491,1748802,370
773,Coast,Residential,Jan,2024,211235,4224700,109814
774,Coast,Commercial,Jan,2024,439460,7910280,6981
775,Coast,Industrial,Jan,2024,1179212,17688180,823
776,Coast,Street Lighting,Jan,2024,68804,1513688,221
777,Central,Residential,Jan,2024,215545,4310900,111489
778,Central,Commercial,Jan,2024,388520,6993360,13334
779,Central,Industrial,Jan,2024,1049197,15737955,937
780,Central,Street Lighting,Jan,2024,70334,1547348,117
781,Rift Valley,Residential,Jan,2024,203830,4076600,108045
782,Rift Valley,Commercial,Jan,2024,389732,7015176,8243
783,Rift Valley,Industrial,Jan,2024,1058803,15882045,1276
784,Rift Valley,Street Lighting,Jan,2024,62508,1375176,171
785,Western,Residential,Jan,2024,160609,3212180,134554
786,Western,Commercial,Jan,2024,364452,6560136,5847
787,Western,Industrial,Jan,2024,986992,14804880,935
788,Western,Street Lighting,Jan,2024,55106,1212332,230
789,Nyanza,Residential,Jan,2024,157983,3159660,140592
790,Nyanza,Commercial,Jan,2024,363022,6534396,5554
791,Nyanza,Industrial,Jan,2024,856227,12843405,821
792,Nyanza,Street Lighting,Jan,2024,56571,1244562,163
793,Eastern,Residential,Jan,2024,187369,3747380,131067
794,Eastern,Commercial,Jan,2024,327950,5903100,12038
795,Eastern,Industrial,Jan,2024,988649,14829735,570
796,Eastern,Street Lighting,Jan,2024,58584,1288848,458
797,North Eastern,Residential,Jan,2024,176746,3534920,109506
798,North Eastern,Commercial,Jan,2024,333345,6000210,8500
799,North Eastern,Industrial,Jan,2024,901197,13517955,1242
800,North Eastern,Street Lighting,Jan,2024,55976,1231472,487
801,Nairobi,Residential,Feb,2024,239378,4787560,142454
802,Nairobi,Commercial,Feb,2024,498193,8967474,10854
803,Nairobi,Industrial,Feb,2024,1289257,19338855,550
804,Nairobi,Street Lighting,Feb,2024,82275,1810050,241
805,Coast,Residential,Feb,2024,218223,4364460,149725
806,Coast,Commercial,Feb,2024,479208,8625744,6849
807,Coast,Industrial,Feb,2024,1171309,17569635,879
808,Coast,Street Lighting,Feb,2024,76031,1672682,513
809,Central,Residential,Feb,2024,186473,3729460,146800
810,Central,Commercial,Feb,2024,441883,7953894,7106
811,Central,Industrial,Feb,2024,1085973,16289595,1271
812,Central,Street Lighting,Feb,2024,72460,1594120,370
813,Rift Valley,Residential,Feb,2024,183267,3665340,140585
814,Rift Valley,Commercial,Feb,2024,375498,6758964,12870
815,Rift Valley,Industrial,Feb,2024,1093035,16395525,869
816,Rift Valley,Street Lighting,Feb,2024,63851,1404722,329
817,Western,Residential,Feb,2024,174539,3490780,149592
818,Western,Commercial,Feb,2024,315408,5677344,10705
819,Western,Industrial,Feb,2024,947409,14211135,923
820,Western,Street Lighting,Feb,2024,52966,1165252,519
821,Nyanza,Residential,Feb,2024,164927,3298540,146409
822,Nyanza,Commercial,Feb,2024,315602,5680836,11065
823,Nyanza,Industrial,Feb,2024,903728,13555920,715
824,Nyanza,Street Lighting,Feb,2024,54719,1203818,199
825,Eastern,Residential,Feb,2024,170855,3417100,140734
826,Eastern,Commercial,Feb,2024,365027,6570486,5643
827,Eastern,Industrial,Feb,2024,953671,14305065,951
828,Eastern,Street Lighting,Feb,2024,61006,1342132,339
829,North Eastern,Residential,Feb,2024,163391,3267820,136009
830,North Eastern,Commercial,Feb,2024,321516,5787288,5595
831,North Eastern,Industrial,Feb,2024,833688,12505320,1420
832,North Eastern,Street Lighting,Feb,2024,53052,1167144,195
833,Nairobi,Residential,Mar,2024,264172,5283440,149631
834,Nairobi,Commercial,Mar,2024,544735,9805230,11787
835,Nairobi,Industrial,Mar,2024,1388136,20822040,1291
836,Nairobi,Street Lighting,Mar,2024,83279,1832138,137
837,Coast,Residential,Mar,2024,234685,4693700,130353
838,Coast,Commercial,Mar,2024,446539,8037702,12697
839,Coast,Industrial,Mar,2024,1100108,16501620,942
840,Coast,Street Lighting,Mar,2024,76640,1686080,357
841,Central,Residential,Mar,2024,186604,3732080,134991
842,Central,Commercial,Mar,2024,400110,7201980,11755
843,Central,Industrial,Mar,2024,1046479,15697185,1165
844,Central,Street Lighting,Mar,2024,67791,1491402,139
845,Rift Valley,Residential,Mar,2024,204305,4086100,145335
846,Rift Valley,Commercial,Mar,2024,348417,6271506,12938
847,Rift Valley,Industrial,Mar,2024,1108500,16627500,834
848,Rift Valley,Street Lighting,Mar,2024,67436,1483592,409
849,Western,Residential,Mar,2024,169844,3396880,112715
850,Western,Commercial,Mar,2024,376082,6769476,13316
851,Western,Industrial,Mar,2024,865241,12978615,1379
852,Western,Street Lighting,Mar,2024,55669,1224718,111
853,Nyanza,Residential,Mar,2024,167445,3348900,138811
854,Nyanza,Commercial,Mar,2024,327601,5896818,7843
855,Nyanza,Industrial,Mar,2024,837920,12568800,913
856,Nyanza,Street Lighting,Mar,2024,58320,1283040,207
857,Eastern,Residential,Mar,2024,168917,3378340,146164
858,Eastern,Commercial,Mar,2024,319745,5755410,6986
859,Eastern,Industrial,Mar,2024,900936,13514040,905
860,Eastern,Street Lighting,Mar,2024,62807,1381754,587
861,North Eastern,Residential,Mar,2024,175892,3517840,110573
862,North Eastern,Commercial,Mar,2024,353182,6357276,9175
863,North Eastern,Industrial,Mar,2024,947027,14205405,1338
864,North Eastern,Street Lighting,Mar,2024,54045,1188990,464
865,Nairobi,Residential,Apr,2024,237481,4749620,123118
866,Nairobi,Commercial,Apr,2024,476196,8571528,12622
867,Nairobi,Industrial,Apr,2024,1196043,17940645,876
868,Nairobi,Street Lighting,Apr,2024,67809,1491798,494
869,Coast,Residential,Apr,2024,199589,3991780,148559
870,Coast,Commercial,Apr,2024,405627,7301286,7063
871,Coast,Industrial,Apr,2024,1001138,15017070,1454
872,Coast,Street Lighting,Apr,2024,64905,1427910,520
873,Central,Residential,Apr,2024,170802,3416040,135486
874,Central,Commercial,Apr,2024,356118,6410124,10970
875,Central,Industrial,Apr,2024,1033732,15505980,884
876,Central,Street Lighting,Apr,2024,64467,1418274,195
877,Rift Valley,Residential,Apr,2024,167378,3347560,131601
878,Rift Valley,Commercial,Apr,2024,358533,6453594,11335
879,Rift Valley,Industrial,Apr,2024,946237,14193555,600
880,Rift Valley,Street Lighting,Apr,2024,49772,1094984,395
881,Western,Residential,Apr,2024,135641,2712820,144176
882,Western,Commercial,Apr,2024,308209,5547762,5451
883,Western,Industrial,Apr,2024,872722,13090830,1399
884,Western,Street Lighting,Apr,2024,54499,1198978,471
885,Nyanza,Residential,Apr,2024,142340,2846800,132315
886,Nyanza,Commercial,Apr,2024,292362,5262516,10641
887,Nyanza,Industrial,Apr,2024,780739,11711085,858
888,Nyanza,Street Lighting,Apr,2024,50883,1119426,571
889,Eastern,Residential,Apr,2024,151529,3030580,130716
890,Eastern,Commercial,Apr,2024,323166,5816988,7617
891,Eastern,Industrial,Apr,2024,782932,11743980,1299
892,Eastern,Street Lighting,Apr,2024,50605,1113310,422
893,North Eastern,Residential,Apr,2024,153365,3067300,121092
894,North Eastern,Commercial,Apr,2024,290916,5236488,14424
895,North Eastern,Industrial,Apr,2024,728219,10923285,1493
896,North Eastern,Street Lighting,Apr,2024,46904,1031888,510
897,Nairobi,Residential,May,2024,245397,4907940,128846
898,Nairobi,Commercial,May,2024,462635,8327430,12916
899,Nairobi,Industrial,May,2024,1258013,18870195,1193
900,Nairobi,Street Lighting,May,2024,80869,1779118,505
901,Coast,Residential,May,2024,183685,3673700,139497
902,Coast,Commercial,May,2024,376906,6784308,13316
903,Coast,Industrial,May,2024,1071320,16069800,1221
904,Coast,Street Lighting,May,2024,62918,1384196,319
905,Central,Residential,May,2024,163943,3278860,136760
906,Central,Commercial,May,2024,332888,5991984,6693
907,Central,Industrial,May,2024,925284,13879260,1185
908,Central,Street Lighting,May,2024,65860,1448920,138
909,Rift Valley,Residential,May,2024,158142,3162840,107832
910,Rift Valley,Commercial,May,2024,321244,5782392,12491
911,Rift Valley,Industrial,May,2024,847150,12707250,722
912,Rift Valley,Street Lighting,May,2024,56627,1245794,323
913,Western,Residential,May,2024,139721,2794420,118188
914,Western,Commercial,May,2024,307099,5527782,10574
915,Western,Industrial,May,2024,784944,11774160,567
916,Western,Street Lighting,May,2024,52384,1152448,425
917,Nyanza,Residential,May,2024,141573,2831460,133325
918,Nyanza,Commercial,May,2024,296596,5338728,10505
919,Nyanza,Industrial,May,2024,830916,12463740,1465
920,Nyanza,Street Lighting,May,2024,49272,1083984,378
921,Eastern,Residential,May,2024,155794,3115880,117408
922,Eastern,Commercial,May,2024,306101,5509818,12217
923,Eastern,Industrial,May,2024,757205,11358075,1144
924,Eastern,Street Lighting,May,2024,50152,1103344,277
925,North Eastern,Residential,May,2024,156526,3130520,100084
926,North Eastern,Commercial,May,2024,297008,5346144,8717
927,North Eastern,Industrial,May,2024,845178,12677670,571
928,North Eastern,Street Lighting,May,2024,53790,1183380,321
929,Nairobi,Residential,Jun,2024,221506,4430120,131607
930,Nairobi,Commercial,Jun,2024,460125,8282250,8998
931,Nairobi,Industrial,Jun,2024,1203658,18054870,1195
932,Nairobi,Street Lighting,Jun,2024,71937,1582614,354
933,Coast,Residential,Jun,2024,175534,3510680,103276
934,Coast,Commercial,Jun,2024,367490,6614820,8838
935,Coast,Industrial,Jun,2024,996248,14943720,761
936,Coast,Street Lighting,Jun,2024,60895,1339690,237
937,Central,Residential,Jun,2024,163819,3276380,117565
938,Central,Commercial,Jun,2024,362193,6519474,14905
939,Central,Industrial,Jun,2024,1044958,15674370,791
940,Central,Street Lighting,Jun,2024,57624,1267728,445
941,Rift Valley,Residential,Jun,2024,174665,3493300,145095
942,Rift Valley,Commercial,Jun,2024,338428,6091704,14199
943,Rift Valley,Industrial,Jun,2024,945681,14185215,1406
944,Rift Valley,Street Lighting,Jun,2024,54288,1194336,525
945,Western,Residential,Jun,2024,159095,3181900,128271
946,Western,Commercial,Jun,2024,289616,5213088,5862
947,Western,Industrial,Jun,2024,861129,12916935,1347
948,Western,Street Lighting,Jun,2024,54847,1206634,445
949,Nyanza,Residential,Jun,2024,161426,3228520,120728
950,Nyanza,Commercial,Jun,2024,300426,5407668,12908
951,Nyanza,Industrial,Jun,2024,742515,11137725,509
952,Nyanza,Street Lighting,Jun,2024,47831,1052282,285
953,Eastern,Residential,Jun,2024,143022,2860440,136771
954,Eastern,Commercial,Jun,2024,283676,5106168,11419
955,Eastern,Industrial,Jun,2024,816002,12240030,727
956,Eastern,Street Lighting,Jun,2024,51154,1125388,204
957,North Eastern,Residential,Jun,2024,156966,3139320,119075
958,North Eastern,Commercial,Jun,2024,294778,5306004,5046
959,North Eastern,Industrial,Jun,2024,809758,12146370,762
960,North Eastern,Street Lighting,Jun,2024,46666,1026652,548
961,Nairobi,Residential,Jul,2024,207778,4155560,136752
962,Nairobi,Commercial,Jul,2024,486369,8754642,5713
963,Nairobi,Industrial,Jul,2024,1157729,17365935,1193
964,Nairobi,Street Lighting,Jul,2024,72399,1592778,102
965,Coast,Residential,Jul,2024,195808,3916160,109333
966,Coast,Commercial,Jul,2024,380792,6854256,5344
967,Coast,Industrial,Jul,2024,1035142,15527130,1031
968,Coast,Street Lighting,Jul,2024,60243,1325346,510
969,Central,Residential,Jul,2024,183410,3668200,149991
970,Central,Commercial,Jul,2024,361450,6506100,11041
971,Central,Industrial,Jul,2024,1004313,15064695,1008
972,Central,Street Lighting,Jul,2024,65227,1434994,144
973,Rift Valley,Residential,Jul,2024,170631,3412620,125141
974,Rift Valley,Commercial,Jul,2024,309688,5574384,5023
975,Rift Valley,Industrial,Jul,2024,886793,13301895,1394
976,Rift Valley,Street Lighting,Jul,2024,55816,1227952,488
977,Western,Residential,Jul,2024,148248,2964960,102404
978,Western,Commercial,Jul,2024,321339,5784102,14120
979,Western,Industrial,Jul,2024,779985,11699775,1213
980,Western,Street Lighting,Jul,2024,54978,1209516,184
981,Nyanza,Residential,Jul,2024,140779,2815580,109937
982,Nyanza,Commercial,Jul,2024,292118,5258124,9519
983,Nyanza,Industrial,Jul,2024,800802,12012030,951
984,Nyanza,Street Lighting,Jul,2024,54547,1200034,268
985,Eastern,Residential,Jul,2024,148934,2978680,122895
986,Eastern,Commercial,Jul,2024,318169,5727042,10277
987,Eastern,Industrial,Jul,2024,720702,10810530,510
988,Eastern,Street Lighting,Jul,2024,48481,1066582,527
989,North Eastern,Residential,Jul,2024,160744,3214880,149406
990,North Eastern,Commercial,Jul,2024,287107,5167926,14678
991,North Eastern,Industrial,Jul,2024,802896,12043440,609
992,North Eastern,Street Lighting,Jul,2024,51899,1141778,375
993,Nairobi,Residential,Aug,2024,221408,4428160,148538
994,Nairobi,Commercial,Aug,2024,425890,7666020,7937
995,Nairobi,Industrial,Aug,2024,1149865,17247975,1432
996,Nairobi,Street Lighting,Aug,2024,71395,1570690,277
997,Coast,Residential,Aug,2024,210696,4213920,142765
998,Coast,Commercial,Aug,2024,378939,6820902,12109
999,Coast,Industrial,Aug,2024,1023387,15350805,1295
1000,Coast,Street Lighting,Aug,2024,58732,1292104,193
1001,Central,Residential,Aug,2024,186872,3737440,108964
1002,Central,Commercial,Aug,2024,365420,6577560,7894
1003,Central,Industrial,Aug,2024,1023204,15348060,1488
1004,Central,Street Lighting,Aug,2024,54441,1197702,479
1005,Rift Valley,Residential,Aug,2024,149830,2996600,115307
1006,Rift Valley,Commercial,Aug,2024,346703,6240654,9921
1007,Rift Valley,Industrial,Aug,2024,805971,12089565,1032
1008,Rift Valley,Street Lighting,Aug,2024,54909,1207998,187
1009,Western,Residential,Aug,2024,146818,2936360,131461
1010,Western,Commercial,Aug,2024,304374,5478732,13032
1011,Western,Industrial,Aug,2024,818768,12281520,1049
1012,Western,Street Lighting,Aug,2024,53369,1174118,301
1013,Nyanza,Residential,Aug,2024,148146,2962920,111852
1014,Nyanza,Commercial,Aug,2024,272062,4897116,11887
1015,Nyanza,Industrial,Aug,2024,815992,12239880,1171
1016,Nyanza,Street Lighting,Aug,2024,46723,1027906,192
1017,Eastern,Residential,Aug,2024,153789,3075780,141601
1018,Eastern,Commercial,Aug,2024,297429,5353722,7852
1019,Eastern,Industrial,Aug,2024,765818,11487270,851
1020,Eastern,Street Lighting,Aug,2024,45220,994840,549
1021,North Eastern,Residential,Aug,2024,149172,2983440,100639
1022,North Eastern,Commercial,Aug,2024,289409,5209362,14961
1023,North Eastern,Industrial,Aug,2024,786445,11796675,711
1024,North Eastern,Street Lighting,Aug,2024,51991,1143802,449
1025,Nairobi,Residential,Sep,2024,241845,4836900,108719
1026,Nairobi,Commercial,Sep,2024,494128,8894304,8510
1027,Nairobi,Industrial,Sep,2024,1252577,18788655,962
1028,Nairobi,Street Lighting,Sep,2024,72441,1593702,253
1029,Coast,Residential,Sep,2024,208647,4172940,131192
1030,Coast,Commercial,Sep,2024,426547,7677846,8267
1031,Coast,Industrial,Sep,2024,1104398,16565970,1325
1032,Coast,Street Lighting,Sep,2024,63561,1398342,540
1033,Central,Residential,Sep,2024,169592,3391840,128560
1034,Central,Commercial,Sep,2024,394182,7095276,9669
1035,Central,Industrial,Sep,2024,942764,14141460,656
1036,Central,Street Lighting,Sep,2024,54316,1194952,443
1037,Rift Valley,Residential,Sep,2024,153662,3073240,130906
1038,Rift Valley,Commercial,Sep,2024,358073,6445314,5646
1039,Rift Valley,Industrial,Sep,2024,844705,12670575,1228
1040,Rift Valley,Street Lighting,Sep,2024,59125,1300750,367
1041,Western,Residential,Sep,2024,141030,2820600,106217
1042,Western,Commercial,Sep,2024,307815,5540670,7287
1043,Western,Industrial,Sep,2024,727238,10908570,705
1044,Western,Street Lighting,Sep,2024,53817,1183974,461
1045,Nyanza,Residential,Sep,2024,160406,3208120,141444
1046,Nyanza,Commercial,Sep,2024,315764,5683752,13775
1047,Nyanza,Industrial,Sep,2024,878991,13184865,1339
1048,Nyanza,Street Lighting,Sep,2024,47491,1044802,580
1049,Eastern,Residential,Sep,2024,151707,3034140,131310
1050,Eastern,Commercial,Sep,2024,302290,5441220,12297
1051,Eastern,Industrial,Sep,2024,723586,10853790,1306
1052,Eastern,Street Lighting,Sep,2024,52707,1159554,538
1053,North Eastern,Residential,Sep,2024,162688,3253760,143627
1054,North Eastern,Commercial,Sep,2024,284526,5121468,9703
1055,North Eastern,Industrial,Sep,2024,771688,11575320,570
1056,North Eastern,Street Lighting,Sep,2024,49659,1092498,217
1057,Nairobi,Residential,Oct,2024,257943,5158860,129031
1058,Nairobi,Commercial,Oct,2024,535694,9642492,7592
1059,Nairobi,Industrial,Oct,2024,1442344,21635160,921
1060,Nairobi,Street Lighting,Oct,2024,94120,2070640,562
1061,Coast,Residential,Oct,2024,202752,4055040,111941
1062,Coast,Commercial,Oct,2024,436344,7854192,14119
1063,Coast,Industrial,Oct,2024,1201211,18018165,1146
1064,Coast,Street Lighting,Oct,2024,72229,1589038,513
1065,Central,Residential,Oct,2024,225066,4501320,129831
1066,Central,Commercial,Oct,2024,399368,7188624,5854
1067,Central,Industrial,Oct,2024,1074464,16116960,1012
1068,Central,Street Lighting,Oct,2024,74791,1645402,380
1069,Rift Valley,Residential,Oct,2024,189880,3797600,125481
1070,Rift Valley,Commercial,Oct,2024,383417,6901506,6103
1071,Rift Valley,Industrial,Oct,2024,1001782,15026730,1492
1072,Rift Valley,Street Lighting,Oct,2024,64352,1415744,307
1073,Western,Residential,Oct,2024,177732,3554640,123448
1074,Western,Commercial,Oct,2024,347317,6251706,6776
1075,Western,Industrial,Oct,2024,1011521,15172815,867
1076,Western,Street Lighting,Oct,2024,62289,1370358,320
1077,Nyanza,Residential,Oct,2024,175645,3512900,134234
1078,Nyanza,Commercial,Oct,2024,360358,6486444,14120
1079,Nyanza,Industrial,Oct,2024,969606,14544090,930
1080,Nyanza,Street Lighting,Oct,2024,52159,1147498,233
1081,Eastern,Residential,Oct,2024,184015,3680300,138265
1082,Eastern,Commercial,Oct,2024,373408,6721344,5207
1083,Eastern,Industrial,Oct,2024,976163,14642445,863
1084,Eastern,Street Lighting,Oct,2024,51844,1140568,296
1085,North Eastern,Residential,Oct,2024,155457,3109140,106955
1086,North Eastern,Commercial,Oct,2024,365254,6574572,5753
1087,North Eastern,Industrial,Oct,2024,878540,13178100,625
1088,North Eastern,Street Lighting,Oct,2024,62752,1380544,511
1089,Nairobi,Residential,Nov,2024,244742,4894840,132656
1090,Nairobi,Commercial,Nov,2024,476940,8584920,13405
1091,Nairobi,Industrial,Nov,2024,1268912,19033680,1303
1092,Nairobi,Street Lighting,Nov,2024,89254,1963588,335
1093,Coast,Residential,Nov,2024,218169,4363380,114379
1094,Coast,Commercial,Nov,2024,413404,7441272,5456
1095,Coast,Industrial,Nov,2024,1114534,16718010,1086
1096,Coast,Street Lighting,Nov,2024,79617,1751574,303
1097,Central,Residential,Nov,2024,220940,4418800,113526
1098,Central,Commercial,Nov,2024,433657,7805826,10265
1099,Central,Industrial,Nov,2024,1112294,16684410,1162
1100,Central,Street Lighting,Nov,2024,71420,1571240,586
1101,Rift Valley,Residential,Nov,2024,185293,3705860,104359
1102,Rift Valley,Commercial,Nov,2024,381308,6863544,13449
1103,Rift Valley,Industrial,Nov,2024,960980,14414700,978
1104,Rift Valley,Street Lighting,Nov,2024,66839,1470458,526
1105,Western,Residential,Nov,2024,167805,3356100,146063
1106,Western,Commercial,Nov,2024,331353,5964354,14872
1107,Western,Industrial,Nov,2024,974446,14616690,1371
1108,Western,Street Lighting,Nov,2024,56969,1253318,462
1109,Nyanza,Residential,Nov,2024,187672,3753440,146648
1110,Nyanza,Commercial,Nov,2024,328903,5920254,8070
1111,Nyanza,Industrial,Nov,2024,932885,13993275,635
1112,Nyanza,Street Lighting,Nov,2024,57206,1258532,148
1113,Eastern,Residential,Nov,2024,186752,3735040,102622
1114,Eastern,Commercial,Nov,2024,374256,6736608,7241
1115,Eastern,Industrial,Nov,2024,976000,14640000,958
1116,Eastern,Street Lighting,Nov,2024,54995,1209890,428
1117,North Eastern,Residential,Nov,2024,187871,3757420,146956
1118,North Eastern,Commercial,Nov,2024,348046,6264828,14111
1119,North Eastern,Industrial,Nov,2024,846703,12700545,939
1120,North Eastern,Street Lighting,Nov,2024,59394,1306668,460
1121,Nairobi,Residential,Dec,2024,281244,5624880,105697
1122,Nairobi,Commercial,Dec,2024,531447,9566046,10678
1123,Nairobi,Industrial,Dec,2024,1257771,18866565,950
1124,Nairobi,Street Lighting,Dec,2024,80259,1765698,281
1125,Coast,Residential,Dec,2024,209345,4186900,129903
1126,Coast,Commercial,Dec,2024,423699,7626582,11795
1127,Coast,Industrial,Dec,2024,1107528,16612920,1128
1128,Coast,Street Lighting,Dec,2024,68899,1515778,214
1129,Central,Residential,Dec,2024,210675,4213500,117236
1130,Central,Commercial,Dec,2024,433404,7801272,5195
1131,Central,Industrial,Dec,2024,1195438,17931570,1287
1132,Central,Street Lighting,Dec,2024,74168,1631696,575
1133,Rift Valley,Residential,Dec,2024,190140,3802800,137922
1134,Rift Valley,Commercial,Dec,2024,361055,6498990,7276
1135,Rift Valley,Industrial,Dec,2024,1007244,15108660,909
1136,Rift Valley,Street Lighting,Dec,2024,63755,1402610,212
1137,Western,Residential,Dec,2024,177132,3542640,148996
1138,Western,Commercial,Dec,2024,346127,6230286,6474
1139,Western,Industrial,Dec,2024,980814,14712210,1185
1140,Western,Street Lighting,Dec,2024,57916,1274152,191
1141,Nyanza,Residential,Dec,2024,164341,3286820,122019
1142,Nyanza,Commercial,Dec,2024,317392,5713056,10593
1143,Nyanza,Industrial,Dec,2024,839279,12589185,1241
1144,Nyanza,Street Lighting,Dec,2024,59958,1319076,360
1145,Eastern,Residential,Dec,2024,156048,3120960,135751
1146,Eastern,Commercial,Dec,2024,319733,5755194,6672
1147,Eastern,Industrial,Dec,2024,1001325,15019875,1392
1148,Eastern,Street Lighting,Dec,2024,56588,1244936,189
1149,North Eastern,Residential,Dec,2024,172678,3453560,103476
1150,North Eastern,Commercial,Dec,2024,348327,6269886,11334
1151,North Eastern,Industrial,Dec,2024,990127,14851905,652
1152,North Eastern,Street Lighting,Dec,2024,53820,1184040,422